1.7.2026,22:54:36.594,26546,3977,86.9,13384,2914,82.1,15.0,14225,2133,1.280,1.056,1.312,1.312,1.312,1.312,1.312,1.312,1.312,4014.6,4117.6,4117.6,4117.6,4117.6,3294.1,4117.6,4117.6,4117.6,99.8,349.7,1794.4,557.5,731.5,556.3,365.8,264.9,186.6,137.1,56.6,110.0,188.1,92.5,113.4,56.4,295.6,87.8,349.7,6.6,18.7,13.0,17.4,13.2,8.5,5.9,4.2,2.9,1.1,2.4,4.3,1.9,2.2,1.0,6.8,1.8,18.7,6.6,7.7,21.3,14.9,19.9,14.9,9.9,6.9,5.0,3.5,1.5,3.0,5.1,2.4,2.7,1.4,8.0,2.3,7.7,40.2,41.2,41.2,41.2,41.2,33.0,41.2,41.2,41.2,0.0,32.1,44.3,44.5,35.3,31.0,22.8,26.8,25.3,26.9,67.9,55.7,55.5,64.7,69.0,77.2,73.2,74.7,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,65.9,55.8,56.8,53.0,54.5,54.4,53.5,52.7,52.1,52.4,52.0,52.4,51.7,51.8,51.6,47.2,43.4,1.319,1.025,1.319,4.567,9.961,4.568,27.462,25.216,1.697,2.605,2.688,1.790,1.432,1.147,1.310,1.210,1.397,6.015,10.230,16.246,25.211,1330.6,1330.6,4014.0,4027.5,4000.5,4400.0,28.6,7.6,30.5,58.8,44.1,No,No,No,0.253,0.015,2.6,43,95.0,100.0,No,No,90764,98638,30,99.0,No,No,3320,0.0,0.3,0.3,0.065,1.727,235025,220320,0.0,0.0,0.0,0.000,0.000,292,2,33.6,45.6,83.0,0.669,12.161,12.202,12.177,12.104,1131,17.204,6.334,7.017,1.257,15.514,11.608,3.898,0.336,7.017,10.099,1.255,5.335,220.000,240.000,210.0,101.2,555.0,210.0,600.0,0.0,20.0,0.0,0.0,25.0,0.3,1.1,0.0,0.0,0.0,33,Yes,No,No,No,No,Yes,No,7.8,10.3,143,0,0,0,0,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,2045,1880,61,2.5,40.6,2740.6,3.1,2.7,2.6,2.6,40.6,240.6,3.1,2.7,2.7,2.7,24.62,322.28,0.36,0.33,379.06,379.06,1.62,23.00,24.62,0.00,41.96,0,0,0.0,0.0,28454,1015,0.5,0.3,0,
1.7.2026,22:54:38.579,26544,3979,86.9,13376,2922,82.0,15.0,14225,2133,1.313,1.319,1.312,1.312,1.312,1.312,1.312,1.312,1.312,4117.6,4117.6,4117.6,4117.6,4117.6,4117.6,4117.6,4117.6,4117.6,99.8,331.5,1819.7,724.8,596.1,626.0,292.2,301.3,224.6,169.0,35.0,34.7,110.8,72.0,92.3,43.7,74.2,87.4,331.5,6.8,22.1,17.4,14.3,15.2,7.2,7.3,5.7,4.3,1.2,1.2,3.0,2.1,2.3,1.4,2.1,2.3,22.1,6.8,7.2,24.7,19.2,15.8,16.6,7.7,7.8,6.0,4.4,0.9,0.9,2.9,1.8,2.1,1.1,1.9,2.1,7.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,0.0,31.9,44.8,41.7,35.8,33.9,21.4,25.0,25.9,26.9,68.1,55.2,58.3,64.2,66.1,78.6,75.0,74.1,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,63.0,54.5,58.5,52.3,53.9,53.4,52.8,52.2,51.6,51.7,51.4,51.6,51.2,51.3,51.1,47.2,43.2,1.319,1.025,1.325,4.146,10.009,4.144,27.133,24.601,1.587,2.575,2.394,1.689,1.444,1.059,1.188,1.153,1.193,5.456,10.279,15.735,24.687,1330.6,1330.6,4007.1,4022.8,3991.3,4400.0,28.1,6.9,30.1,57.3,42.7,No,No,No,0.197,0.010,2.6,43,95.0,100.0,No,No,90764,98638,30,99.0,No,No,3320,0.0,0.6,0.6,0.097,1.046,235025,220322,0.0,0.0,0.0,0.000,0.000,292,2,33.5,45.6,83.0,0.669,12.158,12.200,12.175,12.101,1129,17.191,6.404,7.193,1.318,15.657,11.653,3.996,0.336,7.193,10.135,1.252,5.308,220.000,240.000,210.0,101.2,555.0,210.0,600.0,0.0,19.0,0.0,0.0,25.0,0.2,0.6,0.0,0.0,0.0,33,Yes,No,No,No,No,Yes,No,7.9,9.9,143,0,0,0,0,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,2045,1880,61,2.5,91.8,3158.5,14.8,13.5,13.4,13.4,93.5,240.7,15.7,14.2,14.1,14.1,10.89,67.53,0.32,0.31,74.85,74.85,1.22,7.39,10.89,0.00,12.53,0,0,0.0,0.0,28454,1015,0.7,0.3,0,
1.7.2026,22:54:40.601,26538,3984,86.9,13377,2921,82.0,15.0,14225,2133,1.089,1.319,1.056,1.056,1.056,1.056,1.056,1.056,1.056,3659.0,4117.6,3593.5,3593.5,3593.5,3593.5,3593.5,3593.5,3593.5,99.8,219.2,1369.4,436.0,388.3,548.1,150.5,132.5,79.9,84.5,26.3,21.9,46.0,40.6,68.7,32.9,36.4,45.0,219.2,3.7,13.7,10.0,8.9,12.9,3.3,2.7,1.6,1.7,0.3,0.2,0.8,0.6,1.0,0.4,0.5,0.7,13.7,3.7,4.5,15.6,11.6,10.3,14.7,4.0,3.3,2.1,2.2,0.7,0.6,1.2,1.0,1.5,0.8,0.9,1.1,4.5,36.7,41.2,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,24.0,34.2,33.3,25.3,23.9,17.2,18.9,20.0,19.4,76.0,65.8,66.7,74.7,76.1,82.8,81.1,80.0,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,60.0,53.6,51.8,51.8,52.8,52.7,52.0,51.6,51.3,51.3,51.1,51.2,51.0,51.1,50.9,46.2,43.6,1.288,1.025,1.288,3.157,9.897,3.165,20.234,23.240,1.295,1.935,1.979,1.264,1.142,0.971,1.017,1.034,1.014,4.125,10.159,14.284,23.234,1330.6,1330.6,3982.9,4004.5,3961.3,4400.0,26.4,5.3,22.5,56.4,39.5,No,No,No,0.119,0.004,1.9,43,95.0,100.0,No,No,90764,98638,30,99.0,No,No,3320,0.0,0.5,0.5,0.000,0.120,235025,220322,0.0,0.0,0.0,0.000,0.000,292,2,33.6,45.4,83.0,0.669,12.158,12.199,12.174,12.101,1130,17.131,6.308,7.049,1.098,15.522,11.605,3.916,0.336,7.049,9.920,1.251,5.338,220.000,240.000,210.0,101.2,555.0,210.0,600.0,0.0,19.0,0.0,0.0,25.0,0.1,0.3,0.0,0.0,0.0,33,Yes,No,No,No,No,Yes,No,7.7,10.0,143,0,0,0,0,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,2045,1880,61,2.5,12.5,2967.6,2.0,1.9,1.9,1.9,12.6,239.9,2.0,1.9,1.9,1.9,79.79,494.00,0.34,0.34,525.53,525.53,1.80,77.94,79.79,0.00,144.82,0,0,0.0,0.0,28454,1015,0.1,0.0,0,
1.7.2026,22:54:42.591,26543,3980,86.9,13377,2921,82.0,15.0,14225,2133,1.088,1.312,1.056,1.056,1.056,1.056,1.056,1.056,1.056,3743.3,3593.5,4117.6,4117.6,4117.6,3294.1,3294.1,4117.6,3294.1,99.8,158.3,1010.9,237.0,249.8,411.5,76.8,78.3,80.4,43.3,22.9,29.2,35.0,27.9,73.4,41.2,62.7,52.6,158.3,2.7,8.3,6.1,6.5,10.6,1.7,1.6,1.7,0.8,0.3,0.5,0.6,0.4,1.2,0.7,1.2,1.0,10.6,2.7,3.0,8.5,6.2,6.7,11.0,2.0,1.9,2.2,1.1,0.6,0.8,0.9,0.7,1.6,1.1,1.6,1.4,3.0,37.5,36.0,41.2,41.2,41.2,33.0,33.0,41.2,33.0,0.0,20.3,25.5,27.2,20.6,20.2,16.1,16.7,18.5,17.6,79.7,74.5,72.8,79.4,79.8,83.9,83.3,81.5,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,57.1,52.4,55.2,51.1,51.4,51.9,51.2,51.0,50.9,51.0,50.6,50.9,50.5,50.6,50.4,46.0,43.6,1.306,1.031,1.300,2.592,9.819,2.589,16.967,22.320,1.145,1.408,1.728,1.086,1.030,0.941,0.952,1.003,1.010,3.372,10.078,13.449,22.373,1330.6,1330.6,3968.9,3992.3,3945.6,4400.0,25.4,4.3,18.9,55.1,36.6,No,No,No,0.087,0.003,1.6,43,95.0,100.0,No,No,90764,98638,30,99.0,No,No,3320,0.0,0.3,0.3,0.000,0.022,235025,220322,0.0,0.0,0.0,0.000,0.000,292,2,33.6,45.6,83.0,0.669,12.157,12.198,12.174,12.099,1131,17.049,6.314,6.876,1.256,15.473,11.651,3.820,0.336,6.876,10.198,1.340,5.316,220.000,240.000,210.0,101.2,555.0,210.0,600.0,0.0,19.0,0.0,0.0,25.0,0.0,0.2,0.0,0.0,0.0,33,Yes,No,No,No,No,Yes,No,7.8,9.9,143,0,0,0,0,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,2045,1880,61,2.5,4.5,2848.7,0.6,0.5,0.5,0.5,4.5,239.7,0.6,0.5,0.5,0.5,224.25,1758.79,0.35,0.35,1905.57,1905.57,1.50,222.40,224.25,0.00,435.45,0,0,0.0,0.0,28454,1015,0.7,5.5,0,
1.7.2026,22:54:44.614,26538,3985,86.9,13376,2922,82.0,15.0,14225,2133,1.280,1.056,1.312,1.312,1.312,1.312,1.312,1.312,1.312,3911.7,3294.1,4117.6,4117.6,4117.6,3294.1,4117.6,4117.6,4117.6,99.8,172.3,1110.4,306.3,332.2,404.4,81.9,102.3,51.3,51.0,27.7,23.8,31.4,38.4,61.8,33.7,36.9,63.2,172.3,3.1,8.5,6.8,7.5,9.6,2.3,2.7,1.5,1.5,1.0,0.9,1.1,1.2,1.5,1.1,1.1,1.8,9.6,3.1,3.3,9.8,8.1,8.9,10.8,2.2,2.6,1.3,1.3,0.7,0.6,0.8,1.0,1.3,0.8,0.9,1.7,3.3,39.2,33.0,41.2,41.2,41.2,33.0,41.2,41.2,41.2,0.0,20.9,28.0,29.0,21.1,19.8,16.2,17.1,18.0,17.7,79.1,72.0,71.0,78.9,80.2,83.8,82.9,82.0,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,54.9,52.7,54.2,51.1,51.8,52.1,51.2,50.9,50.8,50.8,50.5,50.7,50.5,50.5,50.4,45.5,43.0,1.319,1.025,1.319,2.651,9.834,2.648,17.456,22.410,1.174,1.611,1.796,1.108,1.017,0.940,0.957,0.980,0.980,3.448,10.094,13.542,22.466,1330.6,1330.6,3971.0,3997.3,3944.7,4400.0,25.5,4.4,19.4,55.5,36.5,No,No,No,0.097,0.004,1.7,43,95.0,100.0,No,No,90764,98638,30,99.0,No,No,3320,0.0,0.4,0.5,0.146,0.442,235025,220323,0.0,0.0,0.0,0.000,0.000,292,2,33.5,45.6,83.0,0.669,12.158,12.199,12.174,12.100,1130,17.014,6.295,6.959,1.232,15.425,11.556,3.866,0.336,6.959,10.045,1.254,5.322,220.000,240.000,210.0,101.2,555.0,210.0,600.0,0.0,18.0,0.0,0.0,25.0,0.0,0.2,0.0,0.0,0.0,33,Yes,No,No,No,No,Yes,No,7.8,9.9,143,0,0,0,0,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,2045,1880,61,2.5,4.0,2757.5,0.6,0.5,0.5,0.5,4.0,239.7,0.6,0.5,0.5,0.5,248.66,1750.35,0.36,0.36,1876.46,1876.46,1.60,246.70,248.66,0.00,483.03,0,0,0.0,0.0,28454,1015,0.3,0.0,0,
1.7.2026,22:54:46.633,26536,3986,86.9,13374,2924,82.0,15.0,14225,2133,1.286,1.056,1.319,1.319,1.319,1.319,1.319,1.319,1.319,3537.4,3593.5,4117.6,3294.1,3294.1,3294.1,3294.1,3294.1,4117.6,99.8,240.9,1366.3,422.5,362.9,512.3,151.0,119.4,62.3,76.2,25.8,29.0,41.0,39.6,62.0,36.4,443.8,104.2,240.9,4.5,13.6,10.5,8.3,13.0,3.4,2.5,1.2,1.5,0.4,0.4,0.7,0.7,1.7,0.6,11.2,2.9,13.6,4.5,5.0,14.6,11.3,9.6,13.7,4.0,3.0,1.6,1.9,0.7,0.7,1.1,1.0,1.3,0.9,12.2,2.7,5.0,35.4,36.0,41.2,33.0,33.0,33.0,33.0,33.0,41.2,0.0,25.1,34.1,33.0,25.0,23.5,18.1,19.1,20.9,27.4,74.9,65.9,67.0,75.0,76.5,81.9,80.9,79.1,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,62.5,53.6,55.2,51.5,52.2,52.2,51.5,51.1,51.0,51.2,50.7,51.8,50.6,50.7,50.6,44.8,42.9,1.294,1.025,1.294,3.268,9.931,3.271,21.260,23.354,1.335,1.853,1.935,1.247,1.109,0.989,1.027,1.051,1.466,4.280,10.195,14.475,23.416,1330.6,1330.6,3992.1,4014.6,3969.5,4400.0,26.6,5.5,23.6,56.4,39.8,No,No,No,0.141,0.004,2.0,43,95.0,100.0,No,No,90764,98638,30,99.0,No,No,3320,0.1,0.3,0.3,0.008,0.273,235025,220324,0.0,0.0,0.0,0.000,0.000,292,2,33.5,45.4,83.0,0.669,12.154,12.194,12.171,12.097,1129,17.098,6.300,7.081,1.122,15.481,11.540,3.934,0.336,7.081,9.863,1.254,5.311,220.000,240.000,210.0,101.2,555.0,210.0,600.0,0.0,19.0,0.0,0.0,25.0,0.1,0.3,0.0,0.0,0.0,33,Yes,No,No,No,No,Yes,No,7.7,10.1,143,0,0,0,0,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,2045,1880,61,2.5,4.9,3061.7,0.6,0.5,0.5,0.5,5.0,240.8,0.6,0.5,0.5,0.5,202.24,1743.43,0.33,0.33,1909.68,1909.68,1.62,200.52,202.24,0.00,393.45,0,0,0.0,0.0,28454,1015,0.9,4.1,0,
1.7.2026,22:54:48.624,26532,3991,86.9,13373,2925,82.0,15.0,14225,2133,1.086,1.294,1.056,1.056,1.056,1.056,1.056,1.056,1.056,3593.5,3593.5,3593.5,3593.5,3593.5,3593.5,3593.5,3593.5,3593.5,99.8,158.5,1041.6,229.5,247.2,413.3,74.6,77.6,52.7,52.4,41.4,23.1,31.9,36.9,56.0,35.5,46.2,76.6,158.5,3.0,8.8,5.1,6.4,10.1,2.3,2.3,1.8,1.7,1.5,1.1,1.3,1.4,0.8,1.3,0.8,1.6,10.1,3.0,3.0,9.8,5.9,6.5,11.0,2.0,1.9,1.4,1.3,1.1,0.6,0.8,0.9,1.2,0.9,1.2,2.0,3.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,20.1,26.3,27.0,20.2,19.6,16.0,16.5,17.5,17.5,79.9,73.7,73.0,79.8,80.4,84.0,83.5,82.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,59.5,52.1,51.5,50.9,51.3,51.6,51.0,50.7,50.7,50.7,50.4,50.6,50.4,50.5,50.3,47.0,43.1,1.281,1.031,1.281,2.387,9.843,2.386,16.528,22.073,1.115,1.469,1.652,1.047,0.989,0.918,0.924,0.947,0.973,3.094,10.101,13.196,22.122,1330.6,1330.6,3943.3,3968.2,3918.4,4400.0,25.1,4.0,18.4,54.9,34.4,No,No,No,0.090,0.003,1.6,43,95.0,100.0,No,No,90764,98638,30,99.0,No,No,3320,0.0,0.3,0.3,0.000,0.057,235025,220324,0.0,0.0,0.0,0.000,0.000,292,2,33.5,45.6,83.0,0.669,12.153,12.192,12.170,12.096,1129,17.214,6.449,7.225,1.305,15.736,11.709,4.014,0.336,7.225,10.156,1.253,5.530,220.000,240.000,210.0,101.2,555.0,210.0,600.0,0.0,19.0,0.0,0.0,25.0,0.1,0.4,0.0,0.0,0.0,33,Yes,No,No,No,No,Yes,No,7.9,10.4,143,0,0,0,0,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,2045,1880,61,2.5,4.5,3060.2,0.6,0.5,0.5,0.5,4.5,242.2,0.6,0.5,0.5,0.5,224.72,1762.23,0.33,0.32,1909.68,1909.68,1.48,223.14,224.72,0.00,437.50,0,0,0.0,0.0,28454,1015,0.1,0.1,0,
1.7.2026,22:54:50.633,26536,3987,86.9,13391,2907,82.1,15.0,14225,2133,1.302,1.312,1.300,1.300,1.300,1.300,1.300,1.300,1.300,3481.2,3593.5,3294.1,3294.1,3294.1,3593.5,3593.5,3593.5,3593.5,99.8,345.3,1518.7,476.9,754.2,619.0,330.8,268.3,233.2,199.2,131.6,104.1,156.8,173.9,163.6,129.0,125.8,139.0,345.3,6.8,17.0,11.5,18.2,15.2,7.4,6.4,5.0,4.1,2.6,1.8,3.1,3.6,3.8,2.4,3.1,3.5,18.2,6.8,7.9,18.8,12.8,20.6,16.7,9.0,7.1,6.3,5.3,3.6,2.8,4.2,4.7,4.1,3.4,3.4,3.7,7.9,34.9,36.0,33.0,33.0,33.0,36.0,36.0,36.0,36.0,0.0,28.6,37.8,41.2,30.3,28.4,20.9,23.2,24.3,22.5,71.4,62.2,58.8,69.7,71.6,79.1,76.8,75.7,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,67.5,54.2,53.0,52.0,52.8,53.5,52.4,52.0,51.4,51.6,51.2,51.4,50.8,50.9,50.6,46.5,43.2,1.306,1.025,1.306,4.171,9.954,4.171,23.887,24.623,1.586,2.144,2.658,1.614,1.426,1.154,1.253,1.228,1.210,5.485,10.221,15.706,24.662,1330.6,1330.6,3970.2,3995.7,3944.7,4399.9,28.0,7.0,26.5,57.1,43.0,No,No,No,0.268,0.007,2.3,43,95.0,100.0,No,No,90764,98638,30,99.0,No,No,3320,0.0,0.2,0.2,0.065,0.535,235026,220325,0.0,0.0,0.0,0.000,0.000,292,2,33.5,45.5,83.0,0.669,12.152,12.191,12.169,12.095,1130,17.366,6.446,7.396,1.292,15.698,11.587,4.109,0.336,7.396,9.938,1.252,5.457,220.000,240.000,210.0,101.2,555.0,210.0,600.0,0.0,18.0,0.0,0.0,25.0,0.1,0.2,0.0,0.0,0.0,33,Yes,No,No,No,No,Yes,No,7.9,10.1,143,0,0,0,0,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,2045,1880,61,2.5,30.4,2586.7,6.9,6.7,6.6,6.6,30.9,240.5,7.1,6.9,6.9,6.9,32.91,145.22,0.39,0.39,150.83,150.83,1.41,31.43,32.91,0.00,51.66,0,0,0.0,0.0,28454,1015,0.5,0.0,0,
1.7.2026,22:54:52.625,26565,3958,87.0,13377,2921,82.0,15.0,14225,2133,1.316,1.306,1.312,1.312,1.319,1.319,1.319,1.319,1.319,4014.6,4117.6,4117.6,4117.6,4117.6,4117.6,3294.1,4117.6,4117.6,99.8,322.8,1777.9,639.5,533.7,883.5,267.5,245.8,156.0,164.2,38.3,37.2,73.1,77.7,75.0,49.4,56.8,89.8,322.8,6.6,21.8,15.1,12.5,21.4,7.1,5.7,4.5,4.6,1.0,0.9,1.8,2.6,1.6,1.2,1.3,2.0,21.8,6.6,7.1,24.4,16.9,14.0,23.8,7.1,6.3,4.1,4.3,1.0,1.0,1.9,2.0,1.7,1.2,1.4,2.2,7.1,40.2,41.2,41.2,41.2,41.2,41.2,33.0,41.2,41.2,0.0,31.2,44.0,43.3,34.3,32.2,20.8,23.7,24.7,26.4,68.8,56.0,56.7,65.7,67.8,79.2,76.3,75.3,73.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.9,13.33,20,19,19,43,62,467,1,64.4,53.9,56.5,51.8,53.2,53.0,52.2,51.6,51.1,51.2,50.9,51.1,50.8,50.9,50.6,47.0,42.9,1.325,1.031,1.325,3.786,10.029,3.783,26.270,24.116,1.508,2.445,2.334,1.547,1.341,1.033,1.122,1.101,1.137,4.948,10.297,15.245,24.190,1330.6,1330.6,3985.0,4010.1,3959.8,4400.0,27.5,6.3,29.2,56.7,40.8,No,No,No,0.185,0.009,2.5,43,95.0,100.0,No,No,90764,98638,30,99.0,No,No,3320,0.1,1.0,1.1,0.097,4.294,235026,220333,0.0,0.0,0.0,0.000,0.000,292,2,33.6,45.6,83.0,0.669,12.157,12.197,12.174,12.099,1129,17.506,6.551,7.512,1.427,15.826,11.640,4.173,0.336,7.512,10.087,1.578,5.424,220.000,240.000,210.0,101.2,555.0,210.0,600.0,24.0,23.0,0.0,0.0,25.3,0.3,1.1,0.0,0.0,0.0,33,Yes,No,No,No,No,Yes,No,8.0,10.3,143,0,0,0,0,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6117,2075,1909,62,2.5,11.7,11.7,11.7,11.7,11.7,11.7,12.0,12.0,12.0,12.0,12.0,12.0,85.19,85.19,85.19,85.19,85.19,85.19,1.80,0.01,85.10,0.10,0.00,0,0,0.0,0.0,28454,1015,0.2,0.2,0,
